FechaHora,Bateria_Volts,Corriente_Panel_Solar,LgcTsol,Nivel_Agua_m,Precipitacion_mm,Precipitacion_24h_mm,Presion_Sensor_cm,Temperatura_Agua_C,Temperatura_Interna_C,Humedad_Interna_Porc,Clasificacion_Clima
2007-09-22 20:00:00,13.0,44.0,0.0,0.5006221944667797,125.0,6.0,0.0,6.95,40.25,28.5,Desconocido
2007-09-22 19:00:00,13.0,51.0,0.0,0.49232742722983414,125.0,6.0,0.0,7.1,39.5,21.0,Desconocido
2007-09-22 18:00:00,13.0,58.0,0.0,0.5102382493095161,125.0,6.0,0.0,7.25,38.75,13.5,Desconocido
2007-09-22 17:00:00,13.0,65.0,0.0,0.5006566163824274,125.0,6.0,0.0,7.4,38.0,6.0,Frío_y_Lluvioso
2007-09-22 16:00:00,13.1,73.0,0.0,0.5175615223094822,125.0,6.0,0.0,49.4,35.0,2.0,Cálido_y_Lluvioso
2007-09-22 15:00:00,13.1,89.5,0.0,0.5008165357577055,125.0,6.0,0.0,27.099999999999998,33.0,17.5,Desconocido
2007-09-22 14:00:00,13.1,106.0,0.0,0.5220095816661836,125.0,6.0,0.0,4.8,31.0,33.0,Frío_y_Lluvioso
2007-09-22 13:00:00,12.98,84.8,0.2,0.5044369678129352,125.0,11.6,0.0,4.8,29.6,26.4,Desconocido
2007-09-22 12:00:00,12.86,63.6,0.4,0.4932355399171918,125.0,17.2,0.0,4.8,28.2,19.8,Desconocido
2007-09-21 11:00:00,12.666666666666666,26.666666666666664,0.6666666666666666,0.5039212923258569,120.0,11.333333333333332,0.0,5.133333333333333,26.0,5.666666666666666,Desconocido
2007-09-21 10:00:00,12.5,0.0,1.0,0.49984821448378186,120.0,0.0,0.0,5.3,24.0,0.0,Frío_y_Lluvioso
2007-09-21 09:00:00,12.5,0.0,1.0,0.4950650786040557,120.0,0.0,0.0,9.1,24.0,23.5,Desconocido
2007-09-21 08:00:00,12.5,0.0,1.0,0.4954210323133686,120.0,0.0,0.0,12.9,24.0,47.0,Frío_y_Lluvioso
2007-09-21 07:00:00,12.5,0.0,1.0,0.5096700058413499,120.0,0.0,0.0,9.266666666666667,24.333333333333332,44.0,Desconocido
2007-09-21 06:00:00,12.5,0.0,1.0,0.5005250955496383,120.0,0.0,0.0,5.633333333333334,24.666666666666668,41.0,Desconocido
2007-09-21 05:00:00,12.5,0.0,1.0,0.5025451489639627,120.0,0.0,0.0,2.0,25.0,38.0,Frío_y_Lluvioso
2007-09-21 04:00:00,12.6,0.0,1.0,0.5127869747399684,120.0,0.0,0.0,29.2,25.0,30.0,Cálido_y_Lluvioso
2007-09-21 03:00:00,12.6,0.0,1.0,0.5145806193586422,120.0,0.0,0.0,17.0,25.0,22.5,Desconocido
2007-09-21 02:00:00,12.6,0.0,1.0,0.4768266028618254,120.0,0.0,0.0,4.8,25.0,15.0,Frío_y_Lluvioso
2007-09-21 01:00:00,12.6,0.0,1.0,0.4831867048103627,120.0,0.0,0.0,4.8,25.5,8.0,Desconocido
2007-09-21 00:00:00,12.6,0.0,1.0,0.4931252863781079,119.0,0.0,0.0,4.8,26.0,1.0,Frío_y_Lluvioso
2007-09-20 23:00:00,12.649999999999999,0.5,1.0,0.492655905259872,119.0,0.0,0.0,4.8,26.0,10.0,Desconocido
2007-09-20 22:00:00,12.7,1.0,1.0,0.5075512331909758,119.0,0.0,0.0,4.8,26.0,19.0,Frío_y_Lluvioso
2007-09-20 21:00:00,12.7,1.0,1.0,0.493534531449543,119.0,0.0,0.0,4.8,27.0,2.0,Frío_y_Lluvioso
2007-09-20 20:00:00,12.7,2.0,1.0,0.5077867143637121,119.0,0.0,0.0,4.8,28.0,44.0,Frío_y_Lluvioso
2007-09-20 19:00:00,12.8,9.5,0.5,0.5059486724307156,119.0,0.0,0.0,4.8,28.0,38.0,Desconocido
2007-09-20 18:00:00,12.9,17.0,0.0,0.4948786816399202,105.0,0.0,0.0,4.8,28.0,32.0,Frío_y_Lluvioso
2007-09-20 17:00:00,12.8625,14.875,0.125,0.5143769789408636,87.0,0.0,0.0,6.35,27.625,30.0,Desconocido
2007-09-20 16:00:00,12.825,12.75,0.25,0.49795086962031476,87.0,0.0,0.0,7.8999999999999995,27.25,28.0,Desconocido
2007-09-20 15:00:00,12.7875,10.625,0.375,0.5093469046467626,86.0,0.0,0.0,9.45,26.875,26.0,Desconocido
2007-09-20 14:00:00,12.75,8.5,0.5,0.5012126859565156,86.0,0.0,0.0,11.0,26.5,24.0,Desconocido
2007-09-20 13:00:00,12.7125,6.375,0.625,0.5036051688031763,86.0,0.0,0.0,12.549999999999999,26.125,22.0,Desconocido
2007-09-20 12:00:00,12.675,4.25,0.75,0.4918892078539923,86.0,0.0,0.0,14.099999999999998,25.75,20.0,Desconocido
2007-09-20 11:00:00,12.6375,2.125,0.875,0.5130268420781031,86.0,0.0,0.0,15.649999999999999,25.375,18.0,Desconocido
2007-09-20 10:00:00,12.6,0.0,1.0,0.4834709137963793,86.0,0.0,0.0,17.2,25.0,16.0,Templado_y_Lluvioso
2007-09-20 09:00:00,12.6,0.0,1.0,0.4992129414529772,86.0,0.0,0.0,17.625,25.25,22.75,Desconocido
2007-09-20 08:00:00,12.6,0.0,1.0,0.4937715331578888,86.0,0.0,0.0,18.049999999999997,25.5,29.5,Desconocido
2007-09-20 07:00:00,12.6,0.0,1.0,0.5087784647892735,86.0,0.0,0.0,18.474999999999998,25.75,36.25,Desconocido
2007-09-20 06:00:00,12.6,0.0,1.0,0.5010290642925657,86.0,0.0,0.0,18.9,26.0,43.0,Templado_y_Lluvioso
2007-09-20 05:00:00,12.7,0.0,1.0,0.5012875164350825,86.0,0.0,0.0,4.8,26.0,26.0,Frío_y_Lluvioso
2007-09-20 04:00:00,12.7,0.0,1.0,0.5061882539454837,86.0,0.0,0.0,4.8,27.0,5.0,Frío_y_Lluvioso
2007-09-20 03:00:00,12.7,0.0,1.0,0.4959512758703404,86.0,0.0,0.0,4.8,28.0,8.0,Frío_y_Lluvioso
2007-09-20 02:00:00,12.725,0.0,1.0,0.49665602557325356,86.0,0.0,0.0,12.75,29.25,7.25,Desconocido
2007-09-20 01:00:00,12.75,0.0,1.0,0.5099304424405388,86.0,0.0,0.0,20.7,30.5,6.5,Desconocido
2007-09-20 00:00:00,12.775,0.0,1.0,0.5012763488812251,86.0,0.0,0.0,28.650000000000002,31.75,5.75,Desconocido
2007-09-19 23:00:00,12.8,0.0,1.0,0.4958464828029752,86.0,0.0,0.0,36.6,33.0,5.0,Cálido_y_Lluvioso
2007-09-19 22:00:00,12.9,20.0,0.5,0.47988908020834936,86.0,0.0,0.0,23.0,35.5,17.0,Desconocido
2007-09-19 21:00:00,13.0,40.0,0.0,0.5203017109408741,86.0,0.0,0.0,9.4,38.0,29.0,Frío_y_Lluvioso
2007-09-19 20:00:00,13.1,55.0,0.0,0.49660506377096386,86.0,0.0,0.0,7.9,39.0,54.0,Frío_y_Lluvioso
2007-09-19 19:00:00,13.1,57.0,0.0,0.47552973938901505,86.0,0.0,0.0,8.350000000000001,38.0,41.5,Desconocido
2007-09-19 18:00:00,13.1,59.0,0.0,0.4951291258574431,86.0,0.0,0.0,8.8,37.0,29.0,Frío_y_Lluvioso
2007-09-19 17:00:00,13.05,45.5,0.0,0.4894304385383587,86.0,0.0,0.0,9.95,37.0,23.5,Desconocido
2007-09-19 16:00:00,13.0,32.0,0.0,0.4940242360143283,86.0,0.0,0.0,11.1,37.0,18.0,Frío_y_Lluvioso
2007-09-19 15:00:00,13.0,61.0,0.0,0.48508767550440446,86.0,0.0,0.0,7.1,39.0,55.0,Frío_y_Lluvioso
2007-09-19 14:00:00,12.95,64.0,0.0,0.4855987958614169,86.0,0.0,0.0,5.949999999999999,36.0,38.5,Desconocido
2007-09-19 13:00:00,12.9,67.0,0.0,0.5094912768842274,86.0,0.0,0.0,4.8,33.0,22.0,Frío_y_Lluvioso
2007-09-19 12:00:00,12.825,50.25,0.25,0.5030163030599574,86.0,0.0,0.0,12.5,31.0,20.25,Desconocido
2007-09-19 11:00:00,12.75,33.5,0.5,0.4885000325822814,86.0,0.0,0.0,20.2,29.0,18.5,Desconocido
2007-09-19 10:00:00,12.675,16.75,0.75,0.4857773335978781,86.0,0.0,0.0,27.900000000000002,27.0,16.75,Desconocido
2007-09-19 09:00:00,12.6,0.0,1.0,0.5016443017025798,86.0,0.0,0.0,35.6,25.0,15.0,Cálido_y_Lluvioso
2007-09-19 08:00:00,12.6,0.0,1.0,0.5076543700652317,86.0,0.0,0.0,20.200000000000003,25.0,35.0,Desconocido
2007-09-19 07:00:00,12.6,0.0,1.0,0.4965533244058827,86.0,0.0,0.0,4.8,25.0,55.0,Frío_y_Lluvioso
2007-09-19 06:00:00,12.6,0.0,1.0,0.4999507607508544,86.0,0.0,0.0,4.8,25.5,39.5,Desconocido
2007-09-19 05:00:00,12.6,0.0,1.0,0.5051787377038176,86.0,0.0,0.0,4.8,26.0,24.0,Frío_y_Lluvioso
2007-09-19 04:00:00,12.649999999999999,0.0,1.0,0.4941147804792376,86.0,0.0,0.0,4.8,26.5,37.0,Desconocido
2007-09-19 03:00:00,12.7,0.0,1.0,0.5020664989550566,86.0,0.0,0.0,4.8,27.0,50.0,Frío_y_Lluvioso
2007-09-19 02:00:00,12.719999999999999,0.6,0.8,0.5089968924433061,86.0,0.0,0.0,5.52,28.8,52.6,Desconocido
2007-09-19 01:00:00,12.74,1.2,0.6,0.5105924723764963,86.0,0.0,0.0,6.24,30.6,55.2,Desconocido
2007-09-19 00:00:00,12.76,1.7999999999999998,0.3999999999999999,0.5017466297251978,86.0,0.0,0.0,6.96,32.4,57.8,Desconocido
2007-09-18 23:00:00,12.780000000000001,2.4,0.19999999999999996,0.5065363486332302,86.0,0.0,0.0,7.68,34.2,60.4,Desconocido
2007-09-18 22:00:00,12.8,3.0,0.0,0.5004278485799468,86.0,0.0,0.0,8.4,36.0,63.0,Frío_y_Lluvioso
2007-09-18 21:00:00,12.866666666666667,19.0,0.0,0.5038371252053073,86.0,0.0,0.0,7.833333333333334,37.333333333333336,47.333333333333336,Desconocido
2007-09-18 20:00:00,12.933333333333334,35.0,0.0,0.5011214869561766,86.0,0.0,0.0,7.266666666666667,38.666666666666664,31.666666666666668,Desconocido
2007-09-18 19:00:00,13.0,51.0,0.0,0.5128105999088637,86.0,0.0,0.0,6.7,40.0,16.0,Frío_y_Lluvioso
2007-09-18 18:00:00,13.1,65.0,0.0,0.499035605686725,86.0,0.0,0.0,8.5,39.0,13.0,Frío_y_Lluvioso
2007-09-18 17:00:00,13.0,58.0,0.0,0.4770678088387132,86.0,0.0,0.0,6.6,40.0,20.0,Frío_y_Lluvioso
2007-09-18 16:00:00,13.0,61.0,0.0,0.4978448565804777,86.0,0.0,0.0,8.3,38.0,19.0,Frío_y_Lluvioso
2007-09-18 15:00:00,13.0,72.0,0.0,0.49129994124605453,86.0,0.0,0.0,6.5,36.0,33.0,Desconocido
2007-09-18 14:00:00,13.0,83.0,0.0,0.505827786136159,86.0,0.0,0.0,4.7,34.0,47.0,Frío_y_Lluvioso
2007-09-18 13:00:00,12.92,66.4,0.2,0.5073182427369518,86.0,2.0,0.0,7.0200000000000005,32.2,38.4,Desconocido
2007-09-18 12:00:00,12.84,49.8,0.4,0.4950152045849369,86.0,4.0,0.0,9.34,30.4,29.8,Desconocido
2007-09-18 11:00:00,12.76,33.199999999999996,0.6000000000000001,0.4956025488578498,86.0,6.0,0.0,11.66,28.6,21.200000000000003,Desconocido
2007-09-18 10:00:00,12.68,16.599999999999994,0.8,0.4838396912682586,86.0,8.0,0.0,13.98,26.8,12.600000000000001,Desconocido
2007-09-18 09:00:00,12.6,0.0,1.0,0.5451402794299002,86.0,10.0,0.0,16.3,25.0,4.0,Templado_y_Lluvioso
2007-09-18 08:00:00,12.6,0.0,1.0,0.5422637801013074,86.0,10.0,0.0,3.7,25.0,58.0,Frío_y_Lluvioso
2007-09-18 07:00:00,12.6,0.0,1.0,0.49229229573802324,86.0,10.0,0.0,4.25,25.5,48.5,Desconocido
2007-09-18 06:00:00,12.6,0.0,1.0,0.524735701433028,86.0,10.0,0.0,4.8,26.0,39.0,Frío_y_Lluvioso
2007-09-18 05:00:00,12.6,0.0,1.0,0.4932361709786927,86.0,10.0,0.0,4.8,26.0,21.0,Desconocido
2007-09-18 04:00:00,12.6,0.0,1.0,0.5305901191106941,86.0,10.0,0.0,4.8,26.0,3.0,Frío_y_Lluvioso
2007-09-18 03:00:00,12.7,0.0,1.0,0.5207564118978006,86.0,10.0,0.0,4.8,27.0,42.0,Frío_y_Lluvioso
2007-09-18 02:00:00,12.7,0.0,1.0,0.5291895674810758,86.0,10.0,0.0,4.8,27.0,9.0,Frío_y_Lluvioso
2007-09-18 01:00:00,12.733333333333333,0.0,1.0,0.49295369045210796,86.0,10.0,0.0,4.8,28.333333333333332,19.333333333333336,Desconocido
2007-09-18 00:00:00,12.766666666666667,0.0,1.0,0.49175403503754367,86.0,10.0,0.0,4.8,29.666666666666668,29.666666666666668,Desconocido
2007-09-17 23:00:00,12.8,0.0,1.0,0.5167981339794808,86.0,10.0,0.0,4.8,31.0,40.0,Frío_y_Lluvioso
2007-09-17 22:00:00,12.8,2.0,0.0,0.5245159341908475,86.0,10.0,0.0,10.7,34.0,17.0,Frío_y_Lluvioso
2007-09-17 21:00:00,12.850000000000001,15.75,0.0,0.5120244165515797,86.0,10.0,0.0,9.85,35.25,15.75,Desconocido
2007-09-17 20:00:00,12.9,29.5,0.0,0.4956958110596413,86.0,10.0,0.0,9.0,36.5,14.5,Desconocido
2007-09-17 19:00:00,12.95,43.25,0.0,0.5136638802002196,86.0,10.0,0.0,8.149999999999999,37.75,13.25,Desconocido
2007-09-17 18:00:00,13.0,57.0,0.0,0.5146418316231225,86.0,10.0,0.0,7.3,39.0,12.0,Frío_y_Lluvioso
2007-09-17 17:00:00,13.05,61.0,0.0,0.4884794809978814,86.0,10.0,0.0,7.25,38.0,30.0,Desconocido
2007-09-17 16:00:00,13.1,65.0,0.0,0.5249310697133444,86.0,10.0,0.0,7.2,37.0,48.0,Frío_y_Lluvioso
2007-09-17 15:00:00,13.1,80.5,0.0,0.4989146365178364,86.0,10.0,0.0,19.05,35.0,51.0,Desconocido
2007-09-17 14:00:00,13.1,96.0,0.0,0.5330404988492101,86.0,10.0,0.0,30.9,33.0,54.0,Cálido_y_Lluvioso
2007-09-17 13:00:00,13.0,80.0,0.16666666666666666,0.5139363691815642,86.0,8.5,0.0,26.549999999999997,31.666666666666668,46.333333333333336,Desconocido
2007-09-17 12:00:00,12.9,64.0,0.3333333333333333,0.4904509642099442,86.0,7.0,0.0,22.2,30.333333333333332,38.666666666666664,Desconocido
2007-09-17 11:00:00,12.8,48.0,0.5,0.5013879910358982,86.0,5.5,0.0,17.85,29.0,31.0,Desconocido
2007-09-17 10:00:00,12.7,32.0,0.6666666666666666,0.49421246468835556,86.0,4.0,0.0,13.5,27.666666666666668,23.333333333333332,Desconocido
2007-09-17 09:00:00,12.6,16.0,0.8333333333333333,0.4932491387546198,86.0,2.5,0.0,9.149999999999999,26.333333333333336,15.666666666666664,Desconocido
2007-09-17 08:00:00,12.5,0.0,1.0,0.5041142387444043,86.0,1.0,0.0,4.8,25.0,8.0,Frío_y_Lluvioso
2007-09-17 07:00:00,12.6,0.0,1.0,0.5161055125496106,86.0,1.0,0.0,4.8,25.0,5.0,Frío_y_Lluvioso
2007-09-17 06:00:00,12.6,0.0,1.0,0.5049561744426433,86.0,1.0,0.0,4.8,25.0,28.0,Desconocido
2007-09-17 05:00:00,12.6,0.0,1.0,0.5181071472249814,86.0,1.0,0.0,4.8,25.0,51.0,Frío_y_Lluvioso
2007-09-17 04:00:00,12.6,0.0,1.0,0.4940133370219792,86.0,1.0,0.0,4.8,25.5,40.5,Desconocido
2007-09-17 03:00:00,12.6,0.0,1.0,0.5112487249623571,86.0,1.0,0.0,4.8,26.0,30.0,Frío_y_Lluvioso
2007-09-17 02:00:00,12.649999999999999,0.0,1.0,0.499504926522144,86.0,1.0,0.0,4.8,26.0,40.0,Desconocido
2007-09-17 01:00:00,12.7,0.0,1.0,0.49896125619511233,86.0,1.0,0.0,4.8,26.0,50.0,Frío_y_Lluvioso
2007-09-17 00:00:00,12.7,0.0,1.0,0.5234701625871768,85.0,1.0,0.0,4.8,27.0,28.0,Frío_y_Lluvioso
2007-09-16 23:00:00,12.7,0.5,1.0,0.4907867618236378,85.0,1.0,0.0,4.8,27.5,21.5,Desconocido
2007-09-16 22:00:00,12.7,1.0,1.0,0.515656723637179,85.0,1.0,0.0,4.8,28.0,15.0,Frío_y_Lluvioso
2007-09-16 21:00:00,12.799999999999999,18.333333333333332,0.6666666666666667,0.49841560818312863,85.0,1.0,0.0,5.166666666666667,32.333333333333336,29.333333333333336,Desconocido
2007-09-16 20:00:00,12.9,35.666666666666664,0.33333333333333337,0.5032681504908433,85.0,1.0,0.0,5.533333333333333,36.666666666666664,43.66666666666667,Desconocido
2007-09-16 19:00:00,13.0,53.0,0.0,0.5041242779522958,75.0,1.0,0.0,5.9,41.0,58.0,Frío_y_Lluvioso
2007-09-16 18:00:00,13.0,52.5,0.0,0.4882647304367444,75.0,1.0,0.0,6.2,40.5,58.5,Desconocido
2007-09-16 17:00:00,13.0,52.0,0.0,0.5200682427431672,75.0,1.0,0.0,6.5,40.0,59.0,Frío_y_Lluvioso
2007-09-16 16:00:00,13.05,59.0,0.0,0.5083307638648504,75.0,1.0,0.0,7.2,38.5,31.0,Desconocido
2007-09-16 15:00:00,13.1,66.0,0.0,0.5108997316629726,75.0,1.0,0.0,7.9,37.0,3.0,Frío_y_Lluvioso
2007-09-16 14:00:00,13.0,62.5,0.0,0.5019132712877842,75.0,1.0,0.0,6.35,33.5,14.0,Desconocido
2007-09-16 13:00:00,12.9,59.0,0.0,0.49663861388863156,75.0,1.0,0.0,4.8,30.0,25.0,Frío_y_Lluvioso
2007-09-16 12:00:00,12.7,30.0,0.0,0.5062694347452609,75.0,1.0,0.0,4.8,27.0,32.0,Frío_y_Lluvioso
2007-09-16 11:00:00,12.649999999999999,15.0,0.5,0.5122453711188716,75.0,0.5,0.0,18.849999999999998,25.5,23.5,Desconocido
2007-09-16 10:00:00,12.6,0.0,1.0,0.4982235839623226,75.0,0.0,0.0,32.9,24.0,15.0,Cálido_y_Lluvioso
2007-09-16 09:00:00,12.6,0.0,1.0,0.49308290895651363,75.0,0.0,0.0,31.25,24.5,31.5,Desconocido
2007-09-16 08:00:00,12.6,0.0,1.0,0.49818095117860856,75.0,0.0,0.0,29.6,25.0,48.0,Cálido_y_Lluvioso
2007-09-16 07:00:00,12.6,0.0,1.0,0.49173238663594854,75.0,0.0,0.0,29.6,25.0,48.0,Cálido_y_Lluvioso
2007-09-16 06:00:00,12.6,0.0,1.0,0.49258952314581306,75.0,0.0,0.0,4.8,25.0,33.0,Frío_y_Lluvioso
2007-09-16 05:00:00,12.649999999999999,0.0,1.0,0.4955747833221497,75.0,0.0,0.0,4.8,25.5,47.5,Desconocido
2007-09-16 04:00:00,12.7,0.0,1.0,0.4952785031985843,75.0,0.0,0.0,4.8,26.0,62.0,Frío_y_Lluvioso
2007-09-16 03:00:00,12.7,0.0,1.0,0.5195044800477481,75.0,0.0,0.0,4.8,26.5,40.0,Desconocido
2007-09-16 02:00:00,12.7,0.0,1.0,0.5075928683854793,75.0,0.0,0.0,4.8,27.0,18.0,Frío_y_Lluvioso
2007-09-16 01:00:00,12.733333333333333,1.0,0.6666666666666667,0.4892341595732337,75.0,0.0,0.0,5.866666666666666,29.0,12.333333333333332,Desconocido
2007-09-16 00:00:00,12.766666666666667,2.0,0.33333333333333337,0.5040984966150107,75.0,0.0,0.0,6.933333333333334,31.0,6.666666666666666,Desconocido
2007-09-15 23:00:00,12.8,3.0,0.0,0.4957017106482388,75.0,0.0,0.0,8.0,33.0,1.0,Frío_y_Lluvioso
2007-09-15 22:00:00,12.9,18.0,0.0,0.49206312818472914,75.0,0.0,0.0,9.2,34.5,16.5,Desconocido
2007-09-15 21:00:00,13.0,33.0,0.0,0.494308424418366,75.0,0.0,0.0,10.4,36.0,32.0,Frío_y_Lluvioso
2007-09-15 20:00:00,13.1,63.0,0.0,0.48309061407144077,75.0,0.0,0.0,5.0,35.0,46.0,Frío_y_Lluvioso
2007-09-15 19:00:00,13.1,63.0,0.0,0.4876120777939871,75.0,0.0,0.0,5.0,35.0,46.0,Frío_y_Lluvioso
2007-09-15 18:00:00,12.9,22.0,0.0,0.4820233331332328,75.0,0.0,0.0,10.0,38.0,4.0,Frío_y_Lluvioso
2007-09-15 17:00:00,13.0,49.0,0.0,0.5001239223253416,75.0,0.0,0.0,9.4,38.0,9.0,Frío_y_Lluvioso
2007-09-15 16:00:00,12.975,51.25,0.0,0.49242611821773546,75.0,0.0,0.0,8.25,36.5,14.25,Desconocido
2007-09-15 15:00:00,12.95,53.5,0.0,0.4888636450107404,75.0,0.0,0.0,7.1,35.0,19.5,Desconocido
2007-09-15 14:00:00,12.925,55.75,0.0,0.4898710840814272,75.0,0.0,0.0,5.95,33.5,24.75,Desconocido
2007-09-15 13:00:00,12.9,58.0,0.0,0.4873863865099939,75.0,0.0,0.0,4.8,32.0,30.0,Frío_y_Lluvioso
2007-09-15 12:00:00,12.6,27.0,0.0,0.500005491861774,75.0,0.0,0.0,29.0,27.0,58.0,Cálido_y_Lluvioso
2007-09-15 11:00:00,12.6,18.0,0.3333333333333333,0.49096938496710457,75.0,0.3333333333333333,0.0,30.933333333333334,26.333333333333332,55.0,Desconocido
2007-09-15 10:00:00,12.6,9.0,0.6666666666666666,0.5065824235155444,75.0,0.6666666666666666,0.0,32.86666666666667,25.666666666666668,52.0,Desconocido
2007-09-15 09:00:00,12.6,0.0,1.0,0.5166988650805588,75.0,1.0,0.0,34.8,25.0,49.0,Cálido_y_Lluvioso
2007-09-15 08:00:00,12.6,0.0,1.0,0.4969240132720198,75.0,1.0,0.0,5.0,25.0,44.0,Frío_y_Lluvioso
2007-09-15 07:00:00,12.6,0.0,1.0,0.528609656683276,75.0,1.0,0.0,23.75,25.5,29.5,Desconocido
2007-09-15 06:00:00,12.6,0.0,1.0,0.48505955128976697,75.0,1.0,0.0,42.5,26.0,15.0,Cálido_y_Lluvioso
2007-09-15 05:00:00,12.6,0.0,1.0,0.5131370277305716,75.0,1.0,0.0,38.3,26.0,62.0,Cálido_y_Lluvioso
2007-09-15 04:00:00,12.649999999999999,0.0,1.0,0.47871810960746397,75.0,1.0,0.0,21.549999999999997,26.5,36.5,Desconocido
2007-09-15 03:00:00,12.7,0.0,1.0,0.5088320697680291,75.0,1.0,0.0,4.8,27.0,11.0,Frío_y_Lluvioso
2007-09-15 02:00:00,12.8,2.0,0.0,0.4976194865648601,75.0,1.0,0.0,12.7,36.0,27.0,Frío_y_Lluvioso
2007-09-15 01:00:00,12.8,2.0,0.0,0.5070664003310276,75.0,1.0,0.0,12.7,36.0,27.0,Desconocido
2007-09-15 00:00:00,12.8,2.0,0.0,0.4986719535252663,75.0,1.0,0.0,12.7,36.0,27.0,Desconocido
2007-09-14 23:00:00,12.8,2.0,0.0,0.5039959263136479,75.0,1.0,0.0,12.7,36.0,27.0,Desconocido
2007-09-14 22:00:00,12.8,2.0,0.0,0.5035195462484308,75.0,1.0,0.0,12.7,36.0,27.0,Frío_y_Lluvioso
2007-09-14 21:00:00,12.9,28.0,0.0,0.4799224522873243,75.0,1.0,0.0,9.35,38.5,13.5,Desconocido
2007-09-14 20:00:00,13.0,54.0,0.0,0.5188618020448568,75.0,1.0,0.0,6.0,41.0,0.0,Frío_y_Lluvioso
2007-09-14 19:00:00,13.0,55.0,0.0,0.5132018157803913,75.0,1.0,0.0,5.6,41.0,4.0,Frío_y_Lluvioso
2007-09-14 18:00:00,13.0,61.0,0.0,0.5082594864706454,75.0,1.0,0.0,6.35,40.5,22.5,Desconocido
2007-09-14 17:00:00,13.0,67.0,0.0,0.48141989710424365,75.0,1.0,0.0,7.1,40.0,41.0,Frío_y_Lluvioso
2007-09-14 16:00:00,12.933333333333334,63.666666666666664,0.0,0.5046419019670235,75.0,1.0,0.0,17.833333333333332,37.333333333333336,32.0,Desconocido
2007-09-14 15:00:00,12.866666666666667,60.333333333333336,0.0,0.4950828717374591,75.0,1.0,0.0,28.566666666666663,34.666666666666664,23.0,Desconocido
2007-09-14 14:00:00,12.8,57.0,0.0,0.5015897253795644,75.0,1.0,0.0,39.3,32.0,14.0,Cálido_y_Lluvioso
2007-09-14 13:00:00,12.771428571428572,48.85714285714286,0.14285714285714285,0.4861756080869631,75.0,1.0,0.0,34.37142857142857,31.285714285714285,15.0,Desconocido
2007-09-14 12:00:00,12.742857142857144,40.714285714285715,0.2857142857142857,0.4930086428746429,75.0,1.0,0.0,29.44285714285714,30.571428571428573,16.0,Desconocido
2007-09-14 11:00:00,12.714285714285715,32.57142857142857,0.42857142857142855,0.5035828902283495,75.0,1.0,0.0,24.514285714285712,29.857142857142858,17.0,Desconocido
2007-09-14 10:00:00,12.685714285714285,24.42857142857143,0.5714285714285714,0.5003004143128448,75.0,1.0,0.0,19.585714285714282,29.142857142857142,18.0,Desconocido
2007-09-14 09:00:00,12.657142857142857,16.285714285714292,0.7142857142857142,0.4906016991420464,75.0,1.0,0.0,14.657142857142851,28.428571428571427,19.0,Desconocido
2007-09-14 08:00:00,12.628571428571428,8.142857142857146,0.8571428571428571,0.497810920431369,75.0,1.0,0.0,9.728571428571424,27.714285714285715,20.0,Desconocido
2007-09-14 07:00:00,12.6,0.0,1.0,0.4957972748421669,75.0,1.0,0.0,4.8,27.0,21.0,Frío_y_Lluvioso
2007-09-14 06:00:00,12.6,0.0,1.0,0.5006977892902811,75.0,1.0,0.0,4.8,27.0,11.0,Frío_y_Lluvioso
2007-09-14 05:00:00,12.6,0.0,1.0,0.5087267114443662,75.0,1.0,0.0,4.8,27.5,30.5,Desconocido
2007-09-14 04:00:00,12.6,0.0,1.0,0.4937468783940589,75.0,1.0,0.0,4.8,28.0,50.0,Frío_y_Lluvioso
2007-09-14 03:00:00,12.649999999999999,0.0,1.0,0.5085374122013899,75.0,1.0,0.0,4.8,27.5,26.0,Desconocido
2007-09-14 02:00:00,12.7,0.0,1.0,0.5012372095674708,75.0,1.0,0.0,4.8,27.0,2.0,Frío_y_Lluvioso
2007-09-14 01:00:00,12.7,0.0,1.0,0.5203651730651931,75.0,1.0,0.0,4.8,28.0,28.5,Desconocido
2007-09-14 00:00:00,12.7,0.0,1.0,0.49286136667017855,75.0,1.0,0.0,4.8,29.0,55.0,Frío_y_Lluvioso
2007-09-13 23:00:00,12.75,1.0,1.0,0.5168384352392618,75.0,1.0,0.0,8.8,31.0,44.0,Desconocido
2007-09-13 22:00:00,12.8,2.0,1.0,0.5194478028498959,75.0,1.0,0.0,12.8,33.0,33.0,Frío_y_Lluvioso
2007-09-13 21:00:00,12.8,9.0,0.0,0.5056907205908466,75.0,1.0,0.0,8.8,36.0,6.0,Frío_y_Lluvioso
2007-09-13 20:00:00,12.9,29.5,0.0,0.5024113726085331,75.0,1.0,0.0,6.75,38.5,3.0,Desconocido
2007-09-13 19:00:00,13.0,50.0,0.0,0.504825260649091,75.0,1.0,0.0,4.7,41.0,0.0,Frío_y_Lluvioso
2007-09-13 18:00:00,13.0,55.0,0.0,0.504781858405084,75.0,1.0,0.0,6.1,40.0,1.0,Frío_y_Lluvioso
2007-09-13 17:00:00,13.0,55.0,0.0,0.49470640787220166,75.0,1.0,0.0,6.1,40.0,1.0,Frío_y_Lluvioso
2007-09-13 16:00:00,13.033333333333333,68.0,0.0,0.49357013056239196,75.0,1.0,0.0,6.8,37.666666666666664,7.333333333333333,Desconocido
